token_id,count,tokens,prob
696,448111624,▁ro,9.725773410235106e-05
697,7138623301,▁one,0.0015493602256242867
698,182385976,tt,3.9584884229215576e-05
699,58325807,cri,1.2658979425427816e-05
700,105086005,du,2.2807769726965025e-05
701,6107193191,▁up,0.0013254995846346687
702,4082733,то,8.861126095780413e-07
703,216133803,"(""",4.6909481515043056e-05
704,278367644,▁ob,6.041665704001001e-05
705,458628597,we,9.954032823473537e-05
706,453417513,ory,9.840931936347918e-05
707,81092292,▁est,1.7600196358856805e-05
708,601857814,ery,0.0001306266655591917
709,84923871,iel,1.84317987356212e-05
710,176087584,str,3.821788703119517e-05
711,534908564,ob,0.00011609606200838573
712,98609984,▁que,2.140222009440463e-05
713,1400567726,ian,0.00030397792914125003
714,6907683718,▁out,0.001499237311256143
715,615350635,▁pl,0.00013355513500034285
716,2868790498,▁new,0.0006226396471470136
717,4029764,ки,8.746162666095593e-07
718,699216805,▁+,0.00015175737128520782
719,977993856,ry,0.00021226288564337936
720,396312711,oth,8.601534573854281e-05
721,183507080,ther,3.982820760868918e-05
722,122834733,▁var,2.665993730313786e-05
723,5971997413,▁would,0.001296156817510903
724,134823846,▁ser,2.9262043345084766e-05
725,79058878,tern,1.715886605734247e-05
726,151594977,text,3.290203416887491e-05
727,5843739865,▁there,0.0012683199174353015
728,1068379786,ish,0.00023188016463307528
729,71433350,ror,1.5503828484351432e-05
730,6123848,те,1.3291143290387269e-06
731,1269369928,▁set,0.0002755028799140111
732,430461527,▁@,9.34269733075659e-05
733,7213586,▁по,1.5656300607645968e-06
734,542720977,▁te,0.00011779166092963074
735,435602262,ex,9.45427136966629e-05
736,605334103,▁return,0.0001313811561216256
737,503509206,ail,0.00010928117427106489
738,3454114891,▁any,0.0007496779142418526
739,5095238219,▁It,0.0011058658096573695
740,604077922,▁function,0.00013110851575449595
741,159207415,{\,3.455423070032358e-05
742,373048155,"',",8.096602793406368e-05
743,25596224,és,5.555380879421723e-06
744,487689620,ale,0.00010584770589757481
745,1752368,ан,3.803323365552078e-07
746,5462785529,▁when,0.0011856379392596456
747,580692268,ib,0.00012603291495164422
748,2383681617,▁go,0.0005173520624647939
749,1441930055,ance,0.00031295517092718496
750,5543192526,▁had,0.0012030893998229506
751,278018246,▁Qu,6.03408240199322e-05
752,646263490,▁comp,0.0001402644325746779
753,2989921,ле,6.489296997237358e-07
754,1773164,▁з,3.848458812393164e-07
755,59263373,math,1.2862467886444407e-05
756,6913048326,▁has,0.001500401640834943
757,1267980,▁м,2.752012112212003e-07
758,1039297172,▁pre,0.000225568100879484
759,153562423,ener,3.332904683643457e-05
760,1563784001,▁part,0.0003394022391232785
761,198662215,elf,4.311746414918729e-05
762,273391584,▁die,5.9336657561225355e-05
763,5997293144,▁like,0.0013016469796663988
764,368917878,ray,8.006959641852001e-05
765,56237428,irst,1.2205719570943582e-05
766,1474995642,▁dis,0.00032013169547184654
767,1517637815,▁man,0.00032938671342063434
768,314547000,rit,6.826899114023478e-05
769,3455913223,▁then,0.0007500682225626288
770,865447177,▁class,0.00018783585810373075
771,423058096,pro,9.182013946287389e-05
772,302350012,▁po,6.562176809976848e-05
773,1549347981,▁using,0.0003362690586399795
774,281169354,eb,6.1024737597661196e-05
775,548112397,▁code,0.0001189618097602134
776,248018440,own,5.382969375951718e-05
777,4758486442,▁some,0.0010327775141706177
778,309146376,ces,6.709684468197023e-05
779,278507984,▁$\,6.044711630433814e-05
780,1742864,ер,3.782695971496601e-07
781,110739678,lect,2.4034837707097673e-05
782,56289949,▁au,1.2217118680404732e-05
783,41326442,isch,8.96945290451165e-06
784,264287963,▁col,5.736081604503523e-05
785,1262077676,▁–,0.0002739201762570684
786,775988836,up,0.00016841990217616158
787,982154989,ons,0.00021316601411674053
788,702687506,▁add,0.000152510649033269
789,196436412,ild,4.2634377916328906e-05
790,317513639,iss,6.891286773612434e-05
791,240117494,val,5.2114879717502874e-05
792,178418631,ount,3.872381532486979e-05
793,942579489,les,0.0002045765840510576
794,209526173,vent,4.547536758635212e-05
795,93901639,▁▁▁▁▁▁▁▁▁▁▁▁▁,2.038032523261873e-05
796,652922847,▁Z,0.00014170977328380137
797,1758427017,In,0.0003816473800237245
798,345955399,row,7.508584112786765e-05
799,546666210,ear,0.00011864793066586464
800,2040873994,ations,0.0004429494117404444
801,856040353,ah,0.00018579420968771105
802,292661539,que,6.35189908442251e-05
803,19233212,ublic,4.174358616124958e-06
804,273586507,ank,5.9378963469595256e-05
805,1449750096,▁sp,0.00031465242542252355
806,195980400,▁Wh,4.253540549189681e-05
807,17122390,----,3.716227753593722e-06
808,168322063,sk,3.6532465506436365e-05
809,329930546,ew,7.160782179377589e-05
810,131217058,ags,2.847922939989786e-05
811,4543173,ти,9.860460830513528e-07
812,213620370,ann,4.636396833193028e-05
813,510077674,▁—,0.00011070678851534925
814,288200138,ert,6.255069248073083e-05
815,165473149,ace,3.591413983610637e-05
816,81899987,sch,1.7775497737661916e-05
817,2712849402,▁need,0.0005887943353137344
818,39388379,▁à,8.54881749620632e-06
819,280052376,ien,6.0782309721427e-05
820,475544821,ough,0.00010321180990959548
821,2906983,не,6.309289126007023e-07
822,558525776,▁def,0.00012122191994626162
823,109234043,ij,2.3708056073588444e-05
824,311686109,ern,6.764806599285719e-05
825,6065062410,▁what,0.0013163555587345007
826,343378192,▁Ar,7.452648649453924e-05
827,40730475,wo,8.840104775796793e-06
828,94308016,ml,2.046852492237128e-05
829,268637228,</,5.830477651438173e-05
830,817481632,▁Re,0.000177425460399599
831,113494415,▁es,2.463272328809726e-05
832,75449573,▁inst,1.637550582479406e-05
833,305058053,bo,6.620951882394132e-05
834,247441442,az,5.370446264508934e-05
835,8145396,▁###,1.767869244843231e-06
836,1341167,▁б,2.9108565028620607e-07
837,301853536,erm,6.551401340604914e-05
838,706135397,▁Al,0.00015325897611994128
839,1054904890,led,0.00022895558561741278
840,3314331,да,7.193393472988313e-07
841,284460277,ten,6.173899649420192e-05
842,311875703,set,6.768921529997581e-05
843,2904049,ло,6.302921199433079e-07
844,225546067,▁comm,4.895231062365179e-05
845,843217709,sh,0.00018301119484531744
846,2853541,ва,6.193299101479164e-07
847,586898759,▁/,0.00012737996604127774
848,1305701563,▁data,0.0002833882645081266
849,223965231,▁//,4.860920743437272e-05
850,73043179,](,1.5853224287644083e-05
851,282330224,▁str,6.1276691753145e-05
852,566349729,ose,0.00012292002349847676
853,355124116,▁Un,7.707581101993567e-05
854,485252934,ven,0.0001053188498126478
855,317556531,St,6.892217697629508e-05
856,2568321737,...,0.000557426184031402
857,2635366,▁С,5.719774091162083e-07
858,247408484,yst,5.3697309471128056e-05
859,27329891,▁«,5.931654368163048e-06
860,615548458,ick,0.00013359807032204147
861,246564141,ix,5.351405404416064e-05
862,248576045,par,5.3950715835088556e-05
863,7683565,▁у,1.6676338700112162e-06
864,2427659196,▁want,0.0005268969157017345
865,113045022,ng,2.4535187445328188e-05
866,201780855,ote,4.379433090210365e-05
867,483090118,▁gr,0.00010484943422024999
868,236654364,▁du,5.136324517230778e-05
869,1044268278,▁.,0.00022664702514667195
870,321766679,und,6.983594362010691e-05
871,3849190087,▁only,0.0008354246708647118
872,165448372,▁sa,3.590876225884929e-05
873,747995480,ely,0.00016234424997553835
874,419669147,vers,9.108460509358819e-05
875,163193723,▁ent,3.541941531672191e-05
876,173162624,)),3.758305640707368e-05
877,157924268,(',3.427573765739321e-05
878,184965152,▁mod,4.014466621249027e-05
879,38475156,ava,8.350612417486579e-06
880,353395790,ton,7.670069673691458e-05
881,2818725074,▁should,0.0006117734936389907
882,497141274,ement,0.0001078990841755001
883,882763769,▁form,0.00019159423528051852
884,4369687107,▁also,0.000948392864638293
885,1016049635,▁sc,0.00022052247686308812
886,1674968633,ings,0.00036353364923667416
887,2499749841,▁You,0.0005425434028874295
888,15844860,ón,3.4389538191693463e-06
889,223993654,▁kn,4.8615376336111343e-05
890,151679490,();,3.292037679254715e-05
891,1043743994,▁|,0.0002265332350302475
892,5456486577,▁were,0.001184270820519741
893,126487097,ss,2.7452643021383184e-05
894,113956793,▁Question,2.4733077383305413e-05
895,972805785,ise,0.0002111368714924451
896,10447795146,▁they,0.0022675798346741883
897,375309561,▁De,8.145684140924696e-05
898,362368045,ond,7.864802669747032e-05
899,128354582,▁sol,2.7857960245580273e-05
900,292261698,▁fol,6.343220972189203e-05
901,7163738567,▁more,0.001554811219822415
902,5159574151,▁her,0.0011198292210766701
903,225201508,▁_,4.887752785567661e-05
904,12228111,▁é,2.653977947717853e-06
905,191135215,atch,4.148381100255882e-05
906,27171447,fter,5.897265828351117e-06
907,656140036,▁cre,0.00014240802902090093
908,188303480,lock,4.086921384656467e-05
909,491323,tring,1.0663629134594693e-07
910,3275061074,▁This,0.0007108162387326339
911,303461399,ze,6.586298251051274e-05
912,148248965,ado,3.21758188065185e-05
913,343071340,ull,7.445988761911089e-05
914,326052879,ger,7.076621651994468e-05
915,612049821,be,0.00013283872937027306
916,4783366067,▁other,0.0010381773650631628
917,13714683,▁Tags,2.9766221652666484e-06
918,235912265,ution,5.120218068892e-05
919,301549783,ict,6.544808713472619e-05
920,4057348858,▁how,0.0008806032587805437
921,500068347,▁x,0.00010853437340319523
922,297826677,▁Se,6.464002763796369e-05
923,472383415,▁che,0.00010252566126343233
924,79208485,cript,1.7191336622814457e-05
925,5132380574,▁just,0.0011139271521735036
926,98903606,▁pos,2.1465947542819583e-05
927,54703494,ange,1.187279594854151e-05
928,216477791,ific,4.69841403537042e-05
929,259125935,ree,5.6240454242831924e-05
930,99571346,}},2.161087321734193e-05
931,5182302612,▁time,0.0011247621853161644
932,275793555,app,5.9857979134529504e-05
933,1378308,ны,2.9914669871438834e-07
934,559498347,▁file,0.00012143300586023393
935,317599600,ark,6.893152463238279e-05
936,1549961072,ical,0.0003364021233458809
937,2916734634,▁first,0.000633045398261506
938,507220557,▁int,0.00011008668247345532
939,2771192,▁В,6.014569590423355e-07
940,2772988372,▁He,0.0006018468419665171
941,191497578,ta,4.1562457934294135e-05
942,6618178,ument,1.4364032568948256e-06
943,1568511442,ors,0.00034042827856331444
944,215633683,lement,4.680093593092032e-05
945,208126479,rac,4.517157928989709e-05
946,596814568,▁ag,0.0001295320840928543
947,1954315138,▁does,0.0004241627573664626
948,302673887,yn,6.569206163143638e-05
949,241496016,read,5.241407286258014e-05
950,673919686,ual,0.00014626690787947048
951,421793384,▁Le,9.154564753536243e-05
952,817400018,ys,0.00017740774697221637
953,559252116,▁em,0.00012137956411080554
954,48973764,▁num,1.0629220627187507e-05
955,215895077,vel,4.685766864390156e-05
956,2617459,ди,5.680908903309451e-07
957,306123453,over,6.644075225856574e-05
958,9143562,▁dif,1.9845102740391338e-06
959,827081,ethod,1.7950889838801997e-07
960,2475430416,▁If,0.0005372651372868655
961,135662430,▁spe,2.9444048843996987e-05
962,324687749,ym,7.04699299622116e-05
963,5360712594,▁them,0.001163484123470041
964,4549744241,▁into,0.0009874722991450027
965,87687850,▁▁▁▁▁▁▁▁▁▁,1.903169019178767e-05
966,96130216,▁les,2.08640135318819e-05
967,3240663030,▁its,0.0007033505189480631
968,567042163,ese,0.00012307030873601264
969,93502398,ield,2.0293674333732974e-05
970,972601067,▁public,0.00021109243968629772
971,929356,▁П,2.0170657017909574e-07
972,232703453,▁den,5.050574308818408e-05
973,72190153,ystem,1.566808431035487e-05
974,579554468,of,0.00012578596788770987
975,3962408242,▁over,0.0008599974349368815
976,209703344,->,4.551382061699398e-05
977,119321544,▁fil,2.5897437998693785e-05
978,208330320,name,4.5215820752772325e-05
979,282221090,inal,6.125300541031197e-05
980,74851105,▁il,1.6245614881342956e-05
981,11104930,ample,2.410203778077449e-06
982,3223289228,▁way,0.0006995797249655733
983,251140533,ica,5.450730994837287e-05
984,1821822,во,3.954065687388047e-07
985,186765234,cess,4.053535435165452e-05
986,193455354,itt,4.198737183396117e-05
987,134490586,uch,2.9189712901661702e-05
988,2835529306,▁where,0.0006154206686733305
989,3543959,ми,7.69177596900798e-07
990,253200529,org,5.495440958268163e-05
991,105499252,https,2.2897460475189386e-05
992,46480063,▁vo,1.0087990059178928e-05
993,263746852,ient,5.7243373812030674e-05
994,126039757,ove,2.7355552759843026e-05
995,749156624,▁value,0.00016259626359972976
996,176008558,eng,3.820073530094866e-05
997,214277175,▁La,4.650652068412522e-05
998,73705805,^{,1.5997040024317105e-05
999,137525057,ref,2.9848311692348943e-05
1000,195869632,ied,4.251136450720893e-05
1001,303313990,ER,6.58309889969361e-05
1002,124925854,▁stat,2.7113792278776347e-05
1003,69874125,fig,1.5165415726605745e-05
1004,281647405,me,6.112849334635242e-05
1005,34043413,▁von,7.388750998993325e-06
1006,662073825,▁inter,0.00014369589311964936
1007,85924612,roid,1.864899864044518e-05
1008,376745446,ater,8.176848456700525e-05
1009,7677317309,▁their,0.0016662778769115333
1010,232411213,▁bet,5.044231558777613e-05
1011,9170852,▁ein,1.990433270501402e-06
1012,137945454,}\,2.99395542699872e-05
1013,157843410,""">",3.425818831155422e-05
1014,611661162,▁sub,0.00013275437517891987
1015,100548455,▁op,2.1822944054654138e-05
1016,3373357404,▁don,0.0007321503836517957
1017,614785232,ty,0.00013343242045403447
1018,875045532,▁try,0.00018991907623156485
1019,373309282,▁Pro,8.102270269761087e-05
1020,545909822,▁tra,0.00011848376491107893
1021,2232901976,▁same,0.00048462698807032564
1022,358375707,ep,7.778153333542642e-05
1023,2849789484,▁two,0.0006185156845709233
1024,1029810580,▁name,0.0002235091396902213
1025,493699764,old,0.0001071521420151901
1026,435494092,let,9.451923657950191e-05
1027,81662003,▁sim,1.7723845909516943e-05
1028,338200077,sp,7.340263318467421e-05
1029,140656720,▁av,3.0528004945189376e-05
1030,148368748,bre,3.2201816398502375e-05
1031,22424030,blem,4.866890815675746e-06
1032,312130359,ey,6.774448560364365e-05
1033,3365336490,▁could,0.000730409531865568
1034,328398513,▁cor,7.127531076266274e-05
1035,238191181,▁acc,5.169679451837423e-05
1036,388266297,ays,8.426895945580395e-05
1037,241492832,cre,5.241338181015303e-05
1038,160035409,urr,3.473393775539061e-05
1039,138435373,si,3.0045885838466417e-05
1040,176026456,▁const,3.820461986638222e-05
1041,558440009,ues,0.00012120330515558447
1042,105473621,}$,2.2891897546558958e-05
1043,118928956,View,2.5812231060799725e-05
1044,424273154,▁act,9.208385453196332e-05
1045,396642659,▁bo,8.608695734853667e-05
1046,1668994,▁ко,3.622369203937885e-07
1047,97025394,▁som,2.1058302140423494e-05
1048,6996772844,▁about,0.0015185731331002084
1049,367300331,land,7.971852550761667e-05
1050,381753013,mer,8.285532229604775e-05
1051,638101012,▁list,0.00013849285586828945
1052,219392085,cal,4.7616656039010496e-05
1053,102129407,▁import,2.2166072420466357e-05
1054,132099919,col,2.8670844738105056e-05
1055,101511976,▁na,2.2032065764962708e-05
1056,278403818,na,6.042450821164893e-05
1057,329008187,::,7.140763384603161e-05
1058,5612735789,▁who,0.0012181830055658443
1059,237990750,▁error,5.1653293158757925e-05
1060,625914146,▁X,0.00013584782969737946
1061,740300027,ator,0.00016067403594495757
1062,45535214,ext,9.882920902550952e-06
1063,4517146733,▁been,0.000980397366035338
1064,12478541,ér,2.708331044238401e-06
1065,867123370,▁run,0.0001881996574884533
1066,163696582,pos,3.5528555370881664e-05
1067,609291882,▁cl,0.00013224014883014295
1068,139218034,**,3.0215753860971187e-05
1069,1214928,▁К,2.6368685400917244e-07
1070,427432746,ular,9.276960946923741e-05
1071,111818063,ause,2.4268889394161172e-05
1072,420131031,▁reg,9.118485197149139e-05
1073,3338767144,▁know,0.0007246429454836414
1074,2741754026,▁see,0.0005950677682816782
1075,3040566464,▁him,0.0006599217445790645
1076,438232127,ning,9.511349717380627e-05
1077,5838926,▁за,1.2672751206099136e-06
1078,1343539374,ates,0.000291600548153893
1079,56642398,fore,1.2293613886712168e-05
1080,1283471782,ions,0.0002785635333164816
1081,143227250,▁hel,3.1085910408588196e-05
1082,380238478,ute,8.25266090147366e-05
1083,475783652,▁rem,0.00010326364556984026
1084,663549,▁го,1.4401606374281632e-07
1085,365402087,▁Mar,7.930653237839273e-05
1086,3192645,ру,6.92928729947877e-07
1087,23050174,vice,5.002788532673559e-06
1088,10904014,irect,2.3665971545078987e-06
1089,292067257,ner,6.339000842635814e-05
1090,1599624919,▁under,0.0003471811189517299
1091,140652981,rib,3.0527193436073495e-05
1092,170860108,hr,3.70833204553582e-05
1093,2688875,че,5.835909531872782e-07
1094,1290829088,▁As,0.0002801603562336609
1095,1667343022,▁end,0.0003618785936494396
1096,113708467,ember,2.46791809370068e-05
1097,14164784,▁а,3.0743116717035587e-06
1098,386319056,▁att,8.384633206283278e-05
1099,408615019,ina,8.868542733479533e-05
1100,418197548,son,9.076521060216727e-05
1101,462557316,▁follow,0.00010039301378762085
1102,287165410,▁Sch,6.23261160687334e-05
1103,164689279,pect,3.574400941335525e-05
1104,260561988,▁rel,5.655213386315546e-05
1105,1621834274,▁So,0.0003520014169031499
1106,1439148117,▁look,0.00031235138166620113
1107,28579507,abel,6.202869873739942e-06
1108,1061600468,▁problem,0.00023040878769901187
1109,145858759,▁van,3.1657050697977214e-05
1110,70562614,strong,1.5314844744975494e-05
1111,590275477,co,0.00012811284580558981
1112,92274013,pon,2.0027066784839496e-05
1113,212226063,ca,4.6061349224993106e-05
1114,180461638,ada,3.916722768226769e-05
1115,172174304,""":",3.73685523446483e-05
1116,31219683,cond,6.775891240825499e-06
1117,245518247,amb,5.32870541738086e-05
1118,142706064,"},",3.0972792679230056e-05
1119,50721596,quest,1.1008568474480976e-05
1120,169754800,▁aut,3.6843425425174383e-05
1121,678026128,▁result,0.00014715816626856938
1122,2825933984,▁may,0.0006133381088250225
1123,332031940,Re,7.206390641187156e-05
1124,111587598,http,2.4218869482850194e-05
1125,449399683,):,9.753729324123682e-05
1126,2324522273,▁And,0.0005045121729366849
1127,599188260,red,0.0001300472680180472
1128,885457905,▁How,0.00019217896807629972
1129,262238473,po,5.6915996623289036e-05
1130,522689,ско,1.1344393909367495e-07
1131,286024138,att,6.207841544511723e-05
1132,56922548,oup,1.235441738465663e-05
1133,390969299,ced,8.485561652005837e-05
1134,740212029,▁type,0.00016065493694009545
1135,4368991001,▁than,0.0009482417824332594
1136,291709913,▁cons,6.331245081375965e-05
1137,60944281,uf,1.3227290610423811e-05
1138,650112,ци,1.4109970964008656e-07
1139,1101619139,▁question,0.00023909440319031514
1140,26065878,raph,5.6573141509677105e-06
1141,343124831,igh,7.447149725647853e-05
1142,1092914,▁М,2.3720504784034993e-07
1143,488925,▁htt,1.0611583163482497e-07
